,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
558,149.47798693706565,True,2618.0,0.005972907653522964,0.007693141072261392,1.2641688297703089
567,18272.874565847633,True,1268.0,0.7301556207882849,0.8662449674830486,1.4532768871941353
571,2606.6184916749944,True,1086.0,0.10415641699332696,0.1511212015001847,1.50207525145065
572,7.005195419138367,True,2006.0,0.00027991670339400494,0.00035698916218147934,1.3316578429465151
576,8.355249328329982,True,1377.0,0.0003338627558670975,0.00045756093801257265,1.4267923613348297
577,4.626376150016161,True,1601.0,0.00018486278870039806,0.000242952421673729,1.3862920115167376
578,158.5781945244892,True,205.0,0.0063365377816866145,0.014600423060440406,2.257834655321382
580,1372.8425066159357,True,1390.0,0.05485664934931416,0.07737208518747346,1.424630536719247
595,64.46249673743493,True,2299.0,0.0025758210156411306,0.00334647371068726,1.296487393556711
598,42.19922668639651,True,2836.0,0.0016862154034362864,0.0020934988986992184,1.2465383230610563
610,1101.3718840174583,True,2978.0,0.0440091058905721,0.05433754202370003,1.2352999257763517
621,592.0203429737999,True,2491.0,0.023656211259242377,0.030919851266276627,1.2763173077965113
626,5094.378909187774,True,905.0,0.20356345037911705,0.29675148478958363,1.5544244581152422
627,1988.6107165295928,True,46.0,0.07946178840124642,0.2548777258690253,3.2909849797667023
628,30969.00705495577,True,1458.0,1.237473309955878,1.144413587580685,1.4106273073164874
630,219.86108444170523,True,649.0,0.008785306658743117,0.0150849182820355,1.6703618338181543
631,849.5706152508961,True,373.0,0.03394751919007816,0.0651114906613688,1.8968274613669156
633,938.6159939904821,True,142.0,0.037505633900362864,0.09337616697109928,2.473934728019778
649,239.46368708647037,True,555.0,0.009568596143469605,0.017063089957791724,1.7319979466976227
651,21.787154200289333,True,2515.0,0.0008705807640169957,0.0010931399607281465,1.2731930454193927
654,386.71484410223877,True,961.0,0.015452523140023938,0.02447876529951969,1.5372605657290541
655,1905.8390079539724,True,2383.0,0.0761543597839837,0.09567979350322929,1.2870563112627698
661,5823.818096538365,True,1979.0,0.2327107047286171,0.2896888611078404,1.3349663396059912
662,781.0584410793,True,835.0,0.031209879368628627,0.05000098828852847,1.5788416473693347
663,44.12972298856973,True,1849.0,0.0017633550303112662,0.0023746120049167262,1.3511877401517896
664,707.8589625151503,True,572.0,0.028284942160758827,0.049558383471217236,1.720699325557842
667,827.7210410866597,True,914.0,0.033074444221476006,0.051970895444158394,1.552148130563132
685,21137.2339731016,True,917.0,0.8446109635219989,1.02019794096418,1.5513775981960936
693,5243.265005891857,True,1921.0,0.2095127070203732,0.26374688819639885,1.3438505216787577
700,21468.42995422341,True,890.0,0.857845039328036,1.0354984434623977,1.5591443605463093
701,13.301737041844756,True,1249.0,0.0005315167043013169,0.0007533812612918784,1.457544748131858
702,17802.887757721648,True,245.0,0.7113756796020808,1.2546234496183437,2.1445955046364498
708,4965.316413173422,True,621.0,0.1984063139604182,0.3144421604578236,1.68817331068852
709,432.3809243736108,True,1874.0,0.017277268615584217,0.02397482705135887,1.3482758489035658
713,4338.295117598622,True,323.0,0.17335151912405591,0.32424146626315814,1.980791314163669
731,8761.157176678485,True,2036.0,0.3500822015774997,0.42413077556976003,1.3284298512081414
735,2919.783007687568,True,2681.0,0.11666998352463717,0.14116416559897102,1.2585849287640427
737,2027.1956650717568,True,1021.0,0.08100358287667854,0.11990061144408533,1.5195710844744617
764,4158.088338446567,True,528.0,0.16615073677162057,0.27580230039732767,1.7546945710015949
765,3854.599959534041,True,2228.0,0.15402381361520184,0.19036771127397584,1.3021703262121218
766,6178.508704105138,True,2729.0,0.24688358923140472,0.28815596217880834,1.2544467678810638
776,58.5303258779177,True,2523.0,0.0023387807031853944,0.002977270969275763,1.2724719834100338
788,69.57273481298637,True,2044.0,0.0027800181736188905,0.00370432843918618,1.3277301222230071
790,638.682733770834,True,1026.0,0.02552076775237088,0.039575254318244275,1.517570402629305
796,2414.40042021993,True,2893.0,0.09647568209941366,0.11610591893886196,1.24200633281635
799,5344.939322545479,True,87.0,0.21357545442921225,0.5486638464324785,2.744524242738064
802,5624.89553490395,True,1155.0,0.22476206884455982,0.3112893624646544,1.4829145651893745
803,4562.333055332517,True,514.0,0.1823037263379095,0.30307811121094935,1.764437983516872
804,11.060244546179394,True,1639.0,0.00044195015368734094,0.0005904399493559246,1.3804974213410575
806,6178.937962833772,True,1081.0,0.24690074174193882,0.34552450312280436,1.5040919421597627
809,91.47509278164269,True,2076.0,0.0036552023008727982,0.00487864303026469,1.3227082250159978
814,79.54896739143517,True,1494.0,0.003178652896644895,0.004490835130376875,1.403890397911986
815,2063.2287102280407,True,825.0,0.08244340726556557,0.12702438367549598,1.582494026037159
816,347.8098336761547,True,431.0,0.013897939489976618,0.026279038214756557,1.832952641508777
817,24.722751374130024,True,1205.0,0.000987882657001919,0.0014359304672499067,1.4693597370461404
824,1195.7396639638412,True,2157.0,0.04777989546726771,0.06240083292639683,1.311237839686503
826,7997.575794831795,True,236.0,0.31957067828785296,0.6362978010909739,2.1692251468656623
827,1190.4862380875104,True,123.0,0.04756997674768279,0.12132894846597454,2.560276354525752
837,269.49914037891017,True,2959.0,0.010768766098414059,0.01373891212677945,1.236802144922635
838,1847.9446050732117,True,954.0,0.07384098957377168,0.11114746794759851,1.5401947808771204
851,459.9141239258907,True,2346.0,0.018377452406532834,0.024409688693948783,1.2914506465693263
855,3949.7313189399933,True,53.0,0.15782511463837562,0.47054506892256287,3.144570071001035
856,603.5938455303054,True,944.0,0.024118670403992053,0.038113213346539214,1.5438722476887754
868,4415.846294676605,True,1999.0,0.17645034342989677,0.22188675855464446,1.3327190911061277
874,254.8295687739633,True,1200.0,0.01018259285438997,0.01545290936926463,1.4723662240577011
875,9709.54117754626,True,2413.0,0.3879781498260322,0.4508381754535884,1.284493504233744
876,7666.861129903444,True,2155.0,0.3063558351276052,0.3696692149692565,1.3112632150767294
877,15235.209646816442,True,1167.0,0.6087752596026714,0.7685603648457524,1.4809387672571748
880,995.9623922986444,True,9.0,0.03979710670097678,0.18382754893841569,4.602083022955503
881,3115.9398928371575,True,1335.0,0.12450810728191294,0.17145303900310396,1.436775878474724
884,43732.27819521541,True,45.0,1.7474737551033073,3.0633329559352087,3.3104139572767948
886,2928.4956404872605,True,1704.0,0.1170181267676521,0.1542112961528945,1.3710047481905259
899,67.2150970215779,True,1688.0,0.0026858106377998046,0.003697413817999841,1.372681053830757
900,2545.206202250849,True,2644.0,0.10170247751341983,0.12410883167979471,1.262097757026186
907,145.4304311964863,True,1391.0,0.005811173627287072,0.008428287780373188,1.4244822946517024
917,889.0762010446379,True,611.0,0.03552610089685277,0.06078284626610924,1.695708918333274
919,2910.596213143928,True,823.0,0.11630289351649992,0.176992128097135,1.582773874359504
922,4595.179112551051,True,1565.0,0.18361620365024559,0.2408518590906863,1.3925913759172617
930,88.50314018590258,True,39.0,0.0035364477018262046,0.012423424142390784,3.4834599498299723
931,517.0835442340435,True,2896.0,0.020661853441782316,0.026348467656628898,1.241859883615332
935,332.77382767008714,True,2018.0,0.013297124097741825,0.018255677303885477,1.3304189091072562
937,5990.5026532698375,True,2267.0,0.2393711601242641,0.2896893043163862,1.2992503375059348
939,19461.16554877645,True,2521.0,0.7776378785573611,0.7925161654494792,1.2726549486137106
940,16507.886341843503,True,2917.0,0.6596294390571187,0.6857223761173429,1.2402980087604514
943,17201.56013138168,True,2698.0,0.6873475637889261,0.7170374753335589,1.2570879137493467
954,8.577049984646052,True,2329.0,0.0003427255647984517,0.00042613792196300257,1.2935484967498103
980,5092.208658128612,True,2857.0,0.20347673052539839,0.2375629448696182,1.2448961824147278
981,1685.7067240713893,True,1648.0,0.06735821641778102,0.09110975952228496,1.3794603485110193
1010,3.8945646320951925,True,1273.0,0.0001556207397145046,0.0002484330809035158,1.4517001917661578
1026,2856.183989307663,True,1033.0,0.11412866575991647,0.16652612637017095,1.516288219870965
1034,2.4447331807764074,True,1796.0,9.768773198978691e-05,0.00012794613249047932,1.3587405117483602
1042,38.20760238228298,True,1694.0,0.0015267163103285775,0.002083537879906874,1.3720620021457923
1045,443.90528753715404,True,1608.0,0.017737764226690406,0.025282125712083995,1.3852868579775766
1047,19.156575561946966,True,2451.0,0.0007654669368635404,0.0009641765649672265,1.281361362270869
1061,26094.30358318076,True,852.0,1.0426877480692365,1.1707355220529967,1.5721890763718664
1088,2772.747788853988,True,1016.0,0.11079468508167464,0.16238489469406506,1.521204761552841
1089,3315.0821687297516,True,310.0,0.13246552260568037,0.253038554453477,1.9987950007614728
1093,3746.8296484382386,True,1619.0,0.14971747975858093,0.1968412070351707,1.3833824535490162
1095,12667.839564950626,True,422.0,0.5061871479641424,0.8199035980769731,1.8438129005166792
1096,46.71902044896831,True,2420.0,0.0018668193258598385,0.0023909248259482074,1.284084653314231
1100,34.84395617998523,True,1014.0,0.0013923102445450822,0.002105057456660432,1.5212337435865406
1117,755.7672720199814,True,2620.0,0.0301992836258284,0.03877948927013352,1.2640362633885147
1120,10.528882724679999,True,2125.0,0.0004207177625141853,0.0005350892981217667,1.3159189238111224
1123,6.4849156208076435,True,1187.0,0.00025912713261438676,0.000365784065789426,1.4757365422426396
1125,701.3887073422252,True,1776.0,0.028026400836818722,0.03888271841804552,1.3620429954530435
1143,1319.4348524047966,True,843.0,0.0527225626310556,0.08244993204955609,1.5765879263840827
1144,9.644898303194182,True,2144.0,0.0003853951212017175,0.0004879351325280104,1.312983046392483
1151,7446.797577339753,True,329.0,0.29756243815790623,0.5409524261901666,1.9721933870095008
1152,37.47401368318116,True,1740.0,0.0014974032479493794,0.0020338868505447283,1.365844630927491
1154,1125.217487781991,True,1543.0,0.044961939094621275,0.06266459993692401,1.3956902778302127
1158,501.994401603622,True,1100.0,0.02005891479276041,0.03088074941683764,1.4985542441124515
1171,67917.82844025135,True,673.0,2.7138906912911005,1.6795185333657152,1.6587479119935975
1172,944.370922246149,True,2366.0,0.037735591874296696,0.04893469978591474,1.2889583712540984
1176,8461.00581702915,True,686.0,0.33808862051583016,0.5090070162384213,1.6464365064922828
1182,7210.568538524457,True,598.0,0.288123093523713,0.45351538474399644,1.7044130922451561
1183,322.1075963959377,True,2027.0,0.012870918101012454,0.01765735234745191,1.329188566915244
1197,3970.3093946221175,True,1597.0,0.1586473825070768,0.20864862337449427,1.3874521132922226
1211,307.98333403016767,True,257.0,0.01230653456525884,0.026734024968934827,2.1044607384334606
1212,5773.158425465662,True,535.0,0.23068642313856147,0.37605584624286553,1.7475309205620149
1224,2964.292183378113,True,1218.0,0.11844850089419437,0.16679078921902024,1.465752846733137
1228,12.064134101411167,True,2180.0,0.00048206401747826914,0.0006117943337173477,1.3084419917125047
1243,5321.591661303485,True,627.0,0.21264251823317692,0.33501730711156963,1.6828731374734232
1262,8.959102091781016,True,2448.0,0.00035799177222812346,0.00044152811349997223,1.28159205815725
1281,41.70510356192316,True,2909.0,0.0016664710126237977,0.0020589298597007777,1.2407052745828802
1283,11754.726170800524,True,133.0,0.4697005582514408,1.0526653303725837,2.525487766790813
1288,34.571313127275495,True,2324.0,0.001381415852604311,0.001776393234842441,1.293919264069309
1299,304.2948708430813,True,516.0,0.012159149318432086,0.022141610048777096,1.7640605841450687
1310,8699.591733088773,True,246.0,0.347622142295563,0.6794994016464017,2.1421298730887925
1347,1720.5871752134303,True,2117.0,0.06875198494419518,0.08871332253380997,1.3169396429079459
1364,7438.5369074442515,True,1687.0,0.2972323546489347,0.37617967016378406,1.3729034554953876
1373,3054.2939814923056,True,2947.0,0.12204483263375314,0.1449348565408738,1.2378908201282302
1383,2847.164244467635,True,629.0,0.11376825079787575,0.184182092054468,1.6821374989239786
1388,158.2384241816973,True,2923.0,0.006322961087736645,0.007998265115664743,1.2395981171401578
1389,20.255111226005358,True,2147.0,0.0008093627118199217,0.0010455095019367292,1.312245486397267
1394,4.30742397017738,True,1343.0,0.0001721179561327172,0.0002560596030819518,1.434206309634464
1405,785.3965031573398,True,386.0,0.03138322157585467,0.059853213191526956,1.8798747656238926
1413,3929.227066814898,True,529.0,0.15700579664408607,0.2610112632929739,1.752990956253545
1414,10716.616197073728,True,832.0,0.42821929981114665,0.6067508145373766,1.5798584673729752
1418,3773.462234058508,True,1771.0,0.15078167641886464,0.19520628459652373,1.3626541713538172
1433,4302.1051096298,True,2636.0,0.17190542274553675,0.20503681657058523,1.262651870394489
1439,27.215878539199615,True,2417.0,0.0010875041372652291,0.001384371582600992,1.2842210049309495
1440,19.43963675736084,True,2802.0,0.0007767776215680032,0.0009545258510366211,1.2496048975816474
1451,2775.90841033933,True,1587.0,0.11092097859583358,0.14839757009121105,1.3886543573577845
1455,29930.238124751122,True,105.0,1.1959657206405778,2.1050683694213426,2.6365503927272966
1459,5062.846561062541,True,1945.0,0.20230346683699107,0.2541730343359463,1.3393548734392942
1484,1314.0400187598968,True,2971.0,0.052506993477179555,0.06437817854847426,1.2358512196741964
1495,26487.91237096123,True,2610.0,1.0584157424662837,0.9495098298145587,1.2648960975495438
1505,19.45510322863148,True,862.0,0.00077739563768207,0.0011985299774079788,1.5677609488906321
1513,6082.646191175637,True,463.0,0.24305307245167543,0.40749093230278705,1.8009043736041308
1515,2534.830647175154,True,349.0,0.10128788648506173,0.18967510074901056,1.9364272203812922
1524,47.5146089533252,True,1661.0,0.0018986098039369137,0.0026095871725669395,1.37775328017648
1527,15663.141270511529,True,729.0,0.6258747410897306,0.8610683654950679,1.6227906519059037
1531,7.613209018127344,True,2891.0,0.0003042119802656175,0.0003623175461878297,1.2421426529994033
1532,9656.16238142529,True,1092.0,0.385845216232131,0.5240454164097631,1.500664640019471
1533,67.38940800921708,True,2081.0,0.002692775833501842,0.0035703030763083797,1.321994607859645
1538,4047.2687576289227,True,1881.0,0.16172255884395956,0.20640257687978725,1.3475460289979087
1539,45.20233990953268,True,417.0,0.0018062151326433589,0.003324256067590274,1.8460547625437267
1540,4967.181010168358,True,1988.0,0.1984808203535672,0.24854999332013408,1.3339315121068802
1546,489.02602192440975,True,2744.0,0.019540718529705497,0.025170334767471624,1.2533786582360542
1559,4142.9964108090135,True,1836.0,0.16554768683804896,0.21199971780364246,1.353474555865067
1572,3290.078114907026,True,2049.0,0.13146639954075878,0.16674892250022624,1.3267433993791402
1573,1920.5703958679337,True,187.0,0.07674300311148155,0.1718975282376045,2.295259894172356
1581,1470.074950508095,True,492.0,0.05874190643762868,0.10313198789080315,1.7795916522869004
1592,29.707562957322192,True,1646.0,0.001187067967606577,0.0016255051884677965,1.3796193644325092
1594,17.6055021826223,True,589.0,0.0007034884593072123,0.0011808302444403357,1.7112545959767194
1606,13556.552750528419,True,1102.0,0.5416987433280758,0.7058348988404228,1.4980562506067567
1607,21.758883047308526,True,1974.0,0.0008694510927558751,0.0011452565653270366,1.3356706444167206
1609,934.29638503203,True,2133.0,0.03733302905106809,0.049418530920056956,1.3150757427669546
1610,6.147967445060806,True,2825.0,0.0002456632080660436,0.0002928167153545786,1.2475465867508582
1624,987.8282332212198,True,713.0,0.03947207836734674,0.06462749915473855,1.6306996960967306
1632,3.827895154336895,True,1566.0,0.00015295673117305582,0.00020042287702531033,1.3922817859525993
1656,3152.824271499635,True,223.0,0.1259819496323675,0.26546107478579317,2.199764938248778
1662,7204.159222538035,True,2140.0,0.28786698723479703,0.34919331721523467,1.3134469979151933
1667,159.35263115778704,True,1736.0,0.006367483063925001,0.00888090183759083,1.3664907480548212
1687,12262.676255394837,True,104.0,0.48999745286481283,1.1415062106236296,2.640022294992013
1689,213.95124919764604,True,1037.0,0.008549158842709431,0.01330985201448399,1.5152320618575181
1692,6075.317784015773,True,2348.0,0.24276024071029284,0.2918457421001648,1.2913107673182658
1698,2482.1837750969935,True,459.0,0.09918419943646581,0.17309138734331914,1.8030433596852198
1720,16108.58982506921,True,2225.0,0.6436741718640301,0.7069203153501741,1.3031520205484552
1729,1483.2809999444191,True,2062.0,0.05926959961417791,0.07741598309826364,1.3245645660010013
1741,3771.7077417003675,True,2660.0,0.1507115696355938,0.1804899637235357,1.260484760096747
1758,3602.9760672130687,True,737.0,0.1439693146013372,0.22162308711383782,1.616801423456095
1765,1148.0837941233078,True,565.0,0.04587564109819023,0.07896832334444542,1.7252648428557251
1774,90.14753461589228,True,1384.0,0.003602155143286672,0.0051809715745798415,1.4257351184145572
1785,1427.6129270273298,True,2792.0,0.057045190083406395,0.07047144438921293,1.2502862892564666
1787,23990.494895420656,True,2703.0,0.958622828075627,0.8928680572883492,1.256843604088281
1797,3.4249799175278177,True,2457.0,0.00013685686556092933,0.00016849793917096754,1.2806476457852678
1801,1678.8717191988417,True,2878.0,0.06708510026367943,0.08182032160294679,1.2436661005812364
1819,215.70277278453958,True,2171.0,0.008619146998503142,0.011597504011595513,1.3093920393790186
1824,367.1779691474865,True,2832.0,0.014671860031466743,0.018860827994510734,1.2467813673044417
1829,1944.6640070939688,True,1948.0,0.07770574630759888,0.10151481599510227,1.3393343637220296
1843,73.58532668546721,True,2761.0,0.002940355098116647,0.0036998386299425218,1.2523673477673867
1845,1438.77512088257,True,342.0,0.05749121397277107,0.11076817145782347,1.95076232530601
1857,1076.7925122067572,True,2124.0,0.04302695245771423,0.056646283956253624,1.3159204193508258
1859,22893.877420114874,True,216.0,0.914803700955603,1.5328047244449905,2.218142019886752
1886,610.463384011835,True,2731.0,0.024393166467347342,0.03130937440188542,1.2543899958980127
1887,2536.2041570825745,True,922.0,0.10134276980270844,0.15192706923471216,1.550245544583579
1888,271.8641244327786,True,1732.0,0.010863267179444528,0.015327139319871777,1.3676325051160998
1898,13.29967565572734,True,1916.0,0.0005314343345211916,0.0006947319423394041,1.3442919519751917
1909,192.1255195743103,True,2670.0,0.007677036664840978,0.009919438903941459,1.259641932791064
1934,8.972272066820889,True,1017.0,0.0003585180239279505,0.0005248682515097996,1.521200757557874
1942,12.507619603362144,True,1765.0,0.0004997850077264503,0.0006614855005704059,1.363286662609187
1948,39.37500562032385,True,2754.0,0.0015733639263295714,0.001961133825349991,1.2527426033309557
1957,4165.436532366233,True,1593.0,0.16644435916112182,0.2186033871121881,1.3884387362731552
1958,25.058184896557222,True,1445.0,0.0010012860583615928,0.0014005638938757023,1.41355501324437
1959,6136.045192067768,True,871.0,0.24518681339677792,0.35730111802344466,1.5658390002245761
1961,2784.7145984375406,True,494.0,0.11127286016293252,0.1907049505594492,1.779137547472319
1963,21.04673596925284,True,2854.0,0.0008409948041737729,0.0010319752290199838,1.2453265277265286
1967,1958.8808723530728,True,2986.0,0.07827383011080773,0.0941574653653177,1.233582196453387
1974,9527.880296044781,True,222.0,0.38071926380743115,0.7601036643022125,2.2036237943870844
1987,1954.6603074116422,True,137.0,0.07810518290624312,0.1893532873548421,2.4859300900176624
2004,8863.626514626689,True,1217.0,0.35417671679959595,0.47308267172107,1.4659905614812216
2014,524.7049165054842,True,101.0,0.020966391612941913,0.05715959417476368,2.65555264968584
2015,1053.8719867975776,True,2805.0,0.042111083944600745,0.05267411739280814,1.2491257200321282
2026,2828.671549757706,True,742.0,0.11302931150634155,0.1756843226046163,1.6145715540282377
2036,47.160478019213556,True,2481.0,0.0018844592831141031,0.002400461355652962,1.2769829833533322
2037,197.96417391864856,True,1669.0,0.007910340202934896,0.011173195774064764,1.3762822154233525
2043,283.2352795174225,True,2273.0,0.011317640834229297,0.015169821836791194,1.2987508305765159
2044,11666.773994678944,True,86.0,0.4661861262158951,1.1395084238679913,2.7517356590593196
2045,71.7500089681698,True,1027.0,0.002867018659321097,0.0043690256350274225,1.5175012436608746
2046,22325.937701113737,True,1221.0,0.8921097139420515,0.9970477298877949,1.4650469181701347
2052,4530.205726192572,True,544.0,0.181019968280691,0.2969573034616446,1.7405248957158155
2071,3229.551651435954,True,1241.0,0.12904785628690002,0.18025076887462632,1.4598172084411765
2083,8739.498341728759,True,2149.0,0.3492167482509684,0.41786315365641225,1.311780983238035
2102,2939.9001918673453,True,2452.0,0.11747383488641203,0.1446084181932685,1.2808709688819835
2105,7533.28980967741,True,995.0,0.30101853311265864,0.42290702997965124,1.5251402594094279
2118,1258.7088181795386,True,2755.0,0.050296044840547366,0.06261572987914524,1.2526106571051248
2144,23.994413208837198,True,406.0,0.0009587793977797969,0.0017601852424311132,1.8571237674188026
2151,11.260400881400804,True,2735.0,0.00044994808924321913,0.000546362183508307,1.2541463137083992
2152,6379.633523006947,True,1957.0,0.254920223887436,0.31697440212228606,1.337968717255323
2153,19419.3090472502,True,1150.0,0.775965357917769,0.9227658980647143,1.4839863390217094
2157,67370.26217393596,True,1112.0,2.692010795729863,1.5124058984780733,1.4950222142085663
2165,921.4262177767662,True,2213.0,0.03681875720357896,0.048371817685751314,1.3043387943535705
2179,561.1142531532906,True,2743.0,0.022421252024026655,0.02882063681189016,1.2536470283027918
2189,8524.984357857587,True,218.0,0.3406451034067603,0.6898450115631413,2.215850717485501
2204,14.50860965414895,True,1966.0,0.0005797414550527032,0.0007554884208529864,1.3365023903972826
2205,11265.339278574727,True,478.0,0.45014541990628404,0.7182454908644932,1.7885671899664755
2206,460.18862768132567,True,2010.0,0.018388421149257803,0.025178749479668278,1.331354266829946
2209,843.5283409570153,True,628.0,0.03370607931579218,0.05735865326562271,1.6823870970304824
2211,194.41034158049712,True,698.0,0.007768334595240831,0.01308530122211669,1.6417721091640844
2214,2260.671591800611,True,1342.0,0.09033291743788892,0.1258659983327525,1.4344997030841755
2258,6.499008402342708,True,2769.0,0.0002596902582251542,0.00031101051197669093,1.2519841944058427
2282,2080.0695054917655,True,376.0,0.08311633922687453,0.15326160541584072,1.894297327947088
2287,402.85947006075736,True,1944.0,0.01609763725968023,0.022208561553633425,1.339416979924924
2305,11885.813743670526,True,2726.0,0.4749386135886878,0.5281101589636523,1.2548676810231445
2308,5423.67095214657,True,591.0,0.21672144778017094,0.3463886336362933,1.7085908087013304
2312,70.17471255404067,True,2560.0,0.0028040722670039427,0.0035707901829368635,1.2686657470693476
2315,2857.3392245761743,True,1296.0,0.11417482716279774,0.15877187914654445,1.44512334247548
2316,20.71429044990117,True,2689.0,0.0008277107987653308,0.0010256191550063684,1.258028308222833
2320,29166.387546919585,True,429.0,1.1654434406984535,1.4467223513872347,1.834723216213096
2330,27.75360893742995,True,2557.0,0.001108991006850074,0.001395246008693996,1.2687818123417762
2336,1075.5614203868415,True,1604.0,0.04297775994513073,0.059597692546202695,1.386000682166719
2347,1702.7408370924152,True,1122.0,0.0680388730557185,0.09961613453099674,1.4937206784646533
2354,3391.080358249393,True,240.0,0.13550229194635124,0.2794180946724142,2.1598442400139155
2355,916.832373442739,True,1351.0,0.03663519433560048,0.052862592009168076,1.4322303150070637
2365,1085.0754358254737,True,2575.0,0.04335792519082049,0.054962243522289435,1.2674642825135218
2366,10923.13581101141,True,17.0,0.43647150207829477,1.6597673086981555,4.24821295258484
2372,23186.658666562744,True,2747.0,0.9265027837673899,0.8727183196633927,1.2533450018055772
2373,15017.553827967466,True,735.0,0.6000780719238985,0.8302133392218142,1.6184839860973848
2377,1809.4965384951793,True,98.0,0.07230466468853106,0.1888620491032438,2.670688466868836
2390,12.754188973019993,True,2186.0,0.0005096375358834808,0.0006473423317937411,1.307683513753969
2391,67.30226233520098,True,2869.0,0.0026892936280348825,0.0033563614323138965,1.2444182805599553
2406,762.9523994010815,True,2221.0,0.03048639013030772,0.04036210912659353,1.3036647540601227
2407,511.74206636683755,True,2127.0,0.020448416301719737,0.027633087512970594,1.3157883551329697
2408,851.730652481646,True,2846.0,0.03403383091511416,0.042864244417645775,1.245701090961393
2418,35791.869529342,True,451.0,1.4301873862919392,1.5639721007108545,1.8122235284839965
2424,115.46598617102204,True,2242.0,0.0046138410521466494,0.006085771460261643,1.3012342861513873
2433,6849.699870839281,True,1677.0,0.27370334335648094,0.3485698951820348,1.3748382343664813
2437,126.43925102231603,True,1006.0,0.0050523156326347,0.00781385237145554,1.523023577190451
2438,300.52814013304703,True,665.0,0.01200863662323371,0.02059493038555076,1.661401098435859
2446,1060.592248030861,True,1863.0,0.04237961512150803,0.05725346029711782,1.349478194974514
2451,292.5655561922772,True,2258.0,0.011690464164959528,0.01568491550307437,1.2998065210170693
2452,12.486264764230874,True,2090.0,0.0004989317015995714,0.0006395200325939949,1.320329116496192
2455,11.330617637019992,True,2073.0,0.0004527538414856546,0.0005801758333758316,1.3232965532947103
2459,12110.718799618535,True,2714.0,0.4839254694964668,0.537234308443081,1.255970094506934
2460,12140.929480626955,True,1627.0,0.4851326412781506,0.5925260256708507,1.382248258628105
2469,40579.34361872229,True,929.0,1.621487397855125,1.398545433253111,1.5479297760251114
2472,192.5108617915496,True,1201.0,0.00769243433994844,0.011615918183134911,1.4720631745756896
2481,14.497828327621603,True,2722.0,0.0005793106500288341,0.000708948514000796,1.2551327453474457
2497,8.588967833497128,True,2788.0,0.00034320178348506064,0.00041262960295960523,1.2507583654760526
2511,121.88316623859586,True,952.0,0.004870261577503231,0.00761397303256082,1.540625776989099
2524,2321.792673969061,True,1991.0,0.09277522072920404,0.12008632448798792,1.3337969734656951
2527,124.15198731029867,True,1940.0,0.004960920135471057,0.006748358654929955,1.3400438656136235
2528,409.11495920344356,True,1598.0,0.016347596867395654,0.023349029257710076,1.3869084622810783
2538,123.57237042612388,True,1862.0,0.004937759547115956,0.00676380209291343,1.349531974880219
2542,359.63228623339336,True,112.0,0.014370346289194976,0.038445400055804685,2.594189958210176
2545,2189.3662372180625,True,234.0,0.08748366647558779,0.18459351288963763,2.170402492448853
2560,169.05521281077185,True,2661.0,0.0067551831219840085,0.008705480545948769,1.260437203991991
2564,5049.5079560505665,True,500.0,0.20177047694599876,0.3357988269503245,1.7739669579802722
2569,65.79285608231342,True,2132.0,0.0026289801039843935,0.0034661097484790884,1.3151729374118937
2571,1594.681655974338,True,1798.0,0.0637209964027147,0.0850583517374701,1.358344260095519
2580,77.0589425700404,True,726.0,0.0030791553812051634,0.005031268777070757,1.6247241380228656
2584,105.92017355208885,True,1859.0,0.004232405240633295,0.005782303263149939,1.3501096203636396
2587,1115.0009848623274,True,1750.0,0.044553703542808604,0.06072965827854403,1.364456583073869
2600,69.06383163262939,True,2161.0,0.0027596831947826004,0.003630204259276625,1.3109439414816255
2603,5.823597035194444,True,639.0,0.00023270187146145785,0.0003716273192854263,1.674211549893536
2616,143.7652267030932,True,1748.0,0.0057446346480897175,0.007978848091385328,1.3645005501257932
2619,18581.396499884904,True,546.0,0.7424836769713475,1.0486657957247205,1.7386544819546166
2621,2570.276439801917,True,2725.0,0.10270424517709266,0.12456605786771109,1.2549022178209475
2623,5.739720663864927,True,1008.0,0.0002293503022402672,0.0003329909876671538,1.5228030006012654
2624,8973.139806619787,True,322.0,0.3585526974594339,0.6479201128018762,1.9852033724328904
2635,87.13389868738372,True,2398.0,0.0034817349431544692,0.0045124467872567,1.2855247280318225
2639,6.755291254149835,True,2780.0,0.000269930922007106,0.0003233027680529547,1.2512769048148218
2645,723.5758324021737,True,1783.0,0.02891296381372069,0.04002629863976872,1.3606170193386833
2646,1904.7642807035668,True,2162.0,0.07611141535617244,0.09738696632117061,1.3107315923747351
2660,7452.378920519199,True,314.0,0.2977854599424276,0.547448728680899,1.994468813114385
2661,10445.686666890737,True,2007.0,0.41739337756296435,0.4996898062416406,1.3315919302037844
2668,3.2738081907692314,True,2369.0,0.0001308162787009203,0.0002203239654472464,1.288913355689239
2694,5.425957857979076,True,1449.0,0.00021681282897702687,0.0002937582660252707,1.411902664603589
2706,929.1101195848356,True,727.0,0.037125793957677455,0.06071399015519213,1.6242484162386441
2711,691.6510212296772,True,913.0,0.02763729805920551,0.04372428464589816,1.5524375941596935
2732,2066.306122807671,True,1635.0,0.08256637588139014,0.11100024176909155,1.3808559326461167
2736,1246.3680098831182,True,1954.0,0.0498029253529577,0.06627223942640596,1.3383416394810772
